"","revenue","time"
"1",230.307791587252,"before"
"2",214.437249791661,"before"
"3",200.644605646054,"before"
"4",224.569063917693,"before"
"5",151.528874605254,"before"
"6",245.785409365802,"before"
"7",188.255233578765,"before"
"8",205.853909705378,"before"
"9",212.070080334969,"before"
"10",133.853297090467,"before"
"11",166.050537942962,"before"
"12",192.968764830475,"before"
"13",246.795067489139,"before"
"14",224.331085715846,"before"
"15",161.273589486955,"before"
"16",218.390168436937,"before"
"17",233.518185194614,"before"
"18",210.08837830082,"before"
"19",191.616255500699,"before"
"20",238.141008751707,"before"
"21",168.678744208602,"before"
"22",232.883156558231,"before"
"23",201.886864821808,"before"
"24",233.966838374778,"before"
"25",202.248804659985,"before"
"26",194.451105082347,"before"
"27",166.706102157441,"before"
"28",208.592162708267,"before"
"29",170.279530492103,"before"
"30",183.729333579851,"before"
"31",263.545717870315,"after"
"32",293.380431794269,"after"
"33",387.760012510964,"after"
"34",338.017400544847,"after"
"35",253.721255495412,"after"
"36",370.536781641391,"after"
"37",308.356655492439,"after"
"38",319.088883638389,"after"
"39",259.962029156444,"after"
"40",298.258128581826,"after"
"41",162.369744322596,"after"
"42",302.551863084207,"after"
"43",275.006542736835,"after"
"44",268.884527419381,"after"
"45",308.263319082432,"after"
"46",300.025527357111,"after"
"47",333.488698010275,"after"
"48",356.658697555798,"after"
"49",292.297776171713,"after"
"50",254.958141137187,"after"
"51",310.90737137535,"after"
"52",314.599821759886,"after"
"53",270.347403880412,"after"
"54",235.592074105064,"after"
"55",333.728297697632,"after"
"56",277.15728384065,"after"
"57",365.011678345905,"after"
"58",239.150003801235,"after"
"59",246.202855583984,"after"
"60",260.762587819199,"after"
